ENTREZID,SYMBOL,logFC,logCPM,F,PValue,FDR
667792,Gm8815,0.400098865153125,2.01475364977615,0.516568311633824,0.477938910729551,0.861524169238474
15497,Hsd3b6,0.433023221015142,2.15352139378742,0.516106972990149,0.477954943314942,0.861524169238474
56460,Pkp3,-0.202441837185268,3.70592467626263,0.516056030183671,0.477976487286028,0.861524169238474
56213,Htra1,0.281688648107878,4.42939302215569,0.516700061288002,0.478107839216667,0.861700469811576
105193,Nhlrc1,0.253339648879024,0.214297305728007,0.515674928102671,0.478137708717333,0.861700469811576
71007,D7Ertd443e,0.692187396773325,-2.8216423137619,0.516474071636535,0.478178039165229,0.861716014220379
225997,Trpm6,0.382498457997103,0.545437997785953,0.51536149130888,0.478270373067744,0.861825264841756
667387,Xlr4d-ps,-0.456125789646722,1.3540835003003,0.515528000769638,0.478389866589804,0.861983438348201
229714,Gpr61,0.852469821187853,-4.42889252634121,0.516739488754097,0.478500838874571,0.861990930954689
320088,C030034L19Rik,-0.426075975991447,-0.0350680543670185,0.515683591076923,0.47851200425623,0.861990930954689
26878,B3galt2,-0.504056195393327,-0.384222434433539,0.515665741352388,0.478519549976444,0.861990930954689
329795,Tmem67,-0.202035561694259,1.75517479771971,0.514770017134679,0.478520886207894,0.861990930954689
268527,Greb1,0.50703368421655,-0.263523928921908,0.513942197570916,0.478871869402539,0.862566010901426
66269,Tmed6,-0.69964672538897,-2.90912133785132,0.514720245556448,0.478919529819811,0.862594691913363
17207,Mcf2l,0.286426239241329,2.22216932348888,0.513701672760961,0.478973929012792,0.862619194883658
233046,Rasgrp4,0.166707317703693,2.82192474042971,0.513576884270443,0.479026893655045,0.862619194883658
242642,Hpdl,-0.544855310351578,-2.09207927395002,0.513504467744738,0.479057634275678,0.862619194883658
13619,Phc1,-0.162913270907043,4.66833935011456,0.513477055790761,0.479069271437006,0.862619194883658
100217447,Scarna3b,-1.3543032411549,-5.35386793440546,0.516521624330547,0.479097505744993,0.862619194883658
12633,Cflar,0.154349472353215,6.40325730857439,0.513349179741718,0.479123564736145,0.862619194883658
71918,Zcchc24,-0.146081728652211,5.69789415805834,0.512629862338732,0.479429162577943,0.863112221613957
98932,Myl9,0.489005049219885,5.01688047046975,0.51524741763698,0.479555018411898,0.863281616466881
100503812,3300002A11Rik,1.31867838238813,-4.66927942974823,0.516551838003138,0.479678083912347,0.863445966133763
27426,Nagpa,0.154463864546569,3.44862509910096,0.511822383651587,0.479772603897794,0.863558913995904
668108,Gm8979,-0.267526268259536,2.86150626484107,0.511514206225099,0.479903788208347,0.863737835886012
100504517,Atxn7l1os1,-1.20194573135105,-5.20861977767688,0.515643501661455,0.480060275291753,0.863962271365022
279882,Trav9n-4,0.421558092132969,0.30163311331083,0.512943775362816,0.480105558265943,0.863986556850299
20536,Slc4a3,0.389896104577148,-0.102301493682272,0.510843588531815,0.480189462949016,0.864080337227974
270185,BC043934,-0.379593974892806,0.245699623991166,0.510677134632941,0.480260414346254,0.86415079784951
12069,Bex2,0.384328397299929,0.120362407403987,0.510535625279333,0.480320746879882,0.86420214348261
26908,Eif2s3y,-1.58810422856356,5.30481212569115,0.513711891942184,0.480379453045809,0.86422340282329
68854,Asb11,1.04599511369279,-1.26094287453752,0.510358791845868,0.480396157689917,0.86422340282329
216831,Arhgap44,0.198544257257975,2.22571903940709,0.509860337315296,0.480608830978138,0.864510372863935
544923,Gm11397,-1.37622325641177,-4.86772281786648,0.512810989309969,0.480664568127436,0.864510372863935
67765,5830432E09Rik,-0.283167754318559,1.44976991238444,0.509692667901344,0.480680405180508,0.864510372863935
328489,Gm2093,0.880382219635761,-0.509988281721019,0.510687075935642,0.480695190633837,0.864510372863935
19084,Prkar1a,-0.100721204242899,7.95941985492415,0.509585422196834,0.480726195266029,0.864510372863935
14612,Gja4,0.299571944839171,2.00455216109783,0.509537815455493,0.480746523987841,0.864510372863935
104522,AU040972,0.629327188558038,-2.36803852406919,0.5156153330921,0.480778671224118,0.864510982811796
73314,Lrrc69,-1.24196537777908,-4.66415662785485,0.509047818589164,0.480955843062695,0.864702321140424
71973,Rbpms2,0.37354796326705,3.84254932770559,0.510593284068379,0.48097138095567,0.864702321140424
381272,A630095N17Rik,-0.763474572153684,-2.75358458106387,0.508990063819386,0.48098052507454,0.864702321140424
78286,Nav2,0.199556893753521,4.70672975437807,0.50865492790416,0.481123790313985,0.864822379592834
654424,Mccc1os,-0.43569084832979,-1.09583327326445,0.508636641806863,0.48113160938722,0.864822379592834
110762,Igkj4,0.41963367764741,1.07914319788066,0.50859880070384,0.481185933561754,0.864822379592834
434147,D930028M14Rik,-0.399019479695516,-1.15981205375687,0.509350620463184,0.481201745205013,0.864822379592834
13522,Adam28,0.774363485119503,0.699712708510503,0.513621084578262,0.481206403715458,0.864822379592834
258334,Olfr1396,0.776924200780062,-3.62293122959194,0.508285375537971,0.481281851044826,0.864884823267741
103806,Maml1,-0.112712221120807,5.25465706079292,0.50823175470798,0.481304792373692,0.864884823267741
384309,Trim56,0.162126670614365,4.85418403326015,0.507887092956809,0.48145229751614,0.865046483246216
72282,1810062G17Rik,0.354385685002099,-1.1375577096098,0.507872812007307,0.481458410981475,0.865046483246216
100302529,Snord72,-0.734019073102534,-4.25722623755682,0.507752117002722,0.481510083949861,0.865082137207381
57754,Cend1,-0.961337523718619,-3.12433756841836,0.507653255048261,0.481552416503724,0.86510100655395
216795,Wnt9a,-0.308614776805391,0.0504991692797741,0.507562156352461,0.48159143037219,0.865113911836467
100862102,NA,1.00475878528709,-5.10927122065574,0.509257472975457,0.481672695958881,0.865202709897985
78263,4632411P08Rik,0.82365615444492,-3.00113148969382,0.507191639092365,0.481750162552206,0.865284672746922
107197,Uqcc3,-0.151120928475454,4.33333433118136,0.506956787043087,0.481850820305941,0.865367763103474
671650,Gm20783,-0.191344744161652,1.73694339913027,0.50693513413657,0.481860102535339,0.865367763103474
623279,Dok6,-1.06002083854874,-4.92359456042157,0.511118856294446,0.481971749499412,0.865511078932574
56788,Scube2,0.511914139111998,-1.65403276915992,0.506408672648006,0.482085880004841,0.865658835402457
329513,A730036I17Rik,-0.345591809224002,1.61343363708899,0.506305843077633,0.482130000085128,0.865680866242563
100504604,Gm16316,-0.653610588171794,-2.22947415794774,0.508992223360394,0.482286336188657,0.865904368560675
545555,Gm5853,-0.242722267225576,1.73893807735076,0.505829981629027,0.482334261698592,0.865933212147832
217866,Cdc42bpb,0.178866058997502,4.83619301715068,0.505636517938508,0.482417346801356,0.866025169664073
100039280,Cphx3,0.82193754469029,-0.904890564185651,0.505313067932972,0.482556309704443,0.866217419024969
140579,Elmo2,0.117975350183736,5.23111063224456,0.504793269269832,0.482779770375196,0.866561311519445
11307,Abcg1,0.207878256585961,5.81289504434139,0.505047232283688,0.482849543135936,0.866629316046464
74440,Cmip,-0.119642501567949,6.43780201474611,0.504429825348241,0.482936117795504,0.866671390291959
229214,Qrfpr,-0.961998242741181,-2.15593309169895,0.50879748574615,0.482957436284068,0.866671390291959
76484,Kndc1,0.406547114604411,1.36172204401738,0.507348292095031,0.482987334809371,0.866671390291959
12268,C4b,0.434508742611583,8.17085895760781,0.50694362784833,0.483024062895581,0.866671390291959
243659,Styk1,-0.430744345627186,-1.0639007061812,0.50420605396834,0.483032422831693,0.866671390291959
269593,Luzp1,0.161528191249917,4.67667325673246,0.504066528383402,0.483092487157802,0.866721942600957
56072,Lgals12,0.99928978674754,0.710197669922398,0.506449835335198,0.483228059403557,0.866905350103214
217356,Tmc8,-0.219319694566871,4.89559684194381,0.504005526489668,0.483258506913933,0.866905350103214
100043308,Trav14n-3,-0.38054927411614,0.646169979167018,0.504251353467532,0.483386020195795,0.867076863971853
112417,Ugt2b37,1.37476552133753,3.30157287942767,0.505474530452804,0.483445427194914,0.867126197170895
64540,Tspan4,0.209428660471399,4.58609870839947,0.50249880270423,0.483768242254893,0.867647951448181
67630,Samd8,0.14883669838915,4.15400693103036,0.502339781827604,0.483836875814173,0.867713787380627
19074,Prg2,0.432334692991415,4.80059045072722,0.504442140953585,0.484037698857869,0.868016667805359
12552,Cdh11,0.242935831500884,3.29986847826301,0.501774395907081,0.484081029846948,0.868037099044019
68617,Mtcl1,0.401350195486468,1.82043758319565,0.501584552958267,0.484163057456988,0.868093288717756
16842,Lef1,0.209239894735148,6.40812439275219,0.501991253789875,0.484176245030077,0.868093288717756
18711,Pikfyve,0.148441235267674,4.85236652786854,0.501422716942637,0.484233002297207,0.868137781625052
18391,Sigmar1,0.144180648900665,5.7871916203174,0.501153695744468,0.484349309828957,0.86828902393254
21391,Tbxas1,0.195766584585096,3.46503906396362,0.50076492796784,0.48451747137213,0.86850767510675
18407,Orm3,0.574736249084125,0.605627689760744,0.500723982409911,0.484535188110072,0.86850767510675
665596,Hist1h2bq,-0.367037558661118,1.69924339796711,0.500588927413793,0.484617111049416,0.868597234318919
71962,Gatsl3,0.197825221469372,2.98573242663775,0.500379070563375,0.484684471446927,0.868613105872942
100503469,Gm19710,0.359331950192536,-2.18822562260119,0.500366567944953,0.484689884236692,0.868613105872942
16012,Igfbp6,0.402687443039742,1.77797158576226,0.500621940248126,0.484738728661829,0.868643364297478
16189,Il4,-0.451784875770566,-1.71930489977738,0.49972420350981,0.484968122009997,0.868997137929174
107221,Ffar4,-0.389692587804288,0.124077773616183,0.49959322214725,0.485024889196303,0.869041562625508
53310,Dlg3,-0.17633337642391,4.58451395718539,0.498964049835085,0.485297728289891,0.869473101990175
78931,4930546C10Rik,-1.21765344338379,-4.69283104341074,0.503208811576166,0.485344549406922,0.869499670972957
67912,1600012H06Rik,-0.126192233296508,4.12982161531288,0.498504395068465,0.485497220424584,0.869715855122579
777685,Ighv5-2,0.622924376017247,-0.474532312626362,0.501119556331551,0.485579293587842,0.8697955488299
72962,Tymp,0.309649603165708,2.28102868683732,0.498254549917748,0.485605712423007,0.8697955488299
21639,Tcrg-V5,-0.956940020325752,-3.77134016451568,0.497814861438506,0.485796740948234,0.870019016058915
71131,Zfp689,0.140958849484113,2.05384543693655,0.497659123330945,0.485864433915541,0.870019016058915
12915,Atf6b,0.177061033538182,5.04854394799338,0.497553619061345,0.485910301356259,0.870019016058915
654470,Tctn1,-0.16625410524032,1.86191569210361,0.497500412310627,0.485933435495892,0.870019016058915
100503272,Gm11423,0.236443250743323,0.473242727179746,0.497493889117529,0.485936271889344,0.870019016058915
68165,Fdx1l,0.123818782035697,3.51320318897722,0.497454821990119,0.485953259515625,0.870019016058915
100986,Akap9,-0.141828248982925,5.48126069343283,0.497451856984455,0.485954548835144,0.870019016058915
12904,Crabp2,-0.561072099334928,-0.124241718377425,0.498110694635661,0.486038658510469,0.870094010825716
236451,Phf11b,-0.235841865704349,3.99251288131839,0.497223463489373,0.486088667539739,0.870094010825716
224044,Cyp2ab1,0.502607626964299,-2.22982243425238,0.497101668847603,0.486106867289651,0.870094010825716
213649,Arhgef19,0.485786208282392,3.28254602069961,0.4984535739374,0.486124491496689,0.870094010825716
100503359,Ppp1r18os,0.596752787052038,-3.31209599441219,0.496857352050261,0.486213183588325,0.870195450859152
243374,Gimap8,-0.171909324903703,5.46038290191852,0.496734240616252,0.4862667713642,0.870234054053309
246788,Trpv3,0.604461363367887,-3.16149826226028,0.49657819855306,0.486334707500362,0.870298328624727
67856,Echdc3,0.312464955980122,4.83409520336399,0.497398969558536,0.486424448339639,0.870401611786361
67231,Tbc1d20,-0.131961035226506,5.02325891559656,0.496203912590883,0.486497726109753,0.870475424485648
12829,Col4a4,0.535324150379981,0.274737565776813,0.495661955112036,0.486830616274307,0.871013713364451
68799,Rgmb,0.236504371757707,2.13253688132047,0.495210216118927,0.48693097535262,0.871135925428439
72699,Lime1,-0.12777936618004,4.30896156734235,0.494869679217497,0.48707959896727,0.871344462603267
258712,Olfr433,0.581733578758394,-3.14737011392426,0.496524951157317,0.487152604830469,0.87141242643736
11842,Arf3,0.156624549239197,6.94818808982463,0.494635806811667,0.487181714548574,0.87141242643736
100038947,LOC100038947,0.320035530246307,2.29459484971225,0.494496565416651,0.487242528672869,0.871463851460905
55983,Pdzrn3,-0.290473619150294,1.88322462579991,0.494249175235941,0.487350608865006,0.871599802483516
271278,BC024139,-0.97086559425442,0.801508760151394,0.494054957727298,0.48743548737767,0.871611058797662
668389,Ighv2-4,0.454752318339917,0.555527344759628,0.495035706774968,0.487436368601415,0.871611058797662
11624,Ahrr,0.373207062113889,-1.25606843583512,0.493992662348478,0.487462717518124,0.871611058797662
58203,Zbp1,-0.250008334733342,4.987004858651,0.494750317220635,0.487492912322015,0.871611058797662
69563,Mrln,0.713327209594458,-2.83978578223289,0.494701035652547,0.48752222027935,0.871611058797662
100041283,Gm3252,0.801423242915648,-3.84732519455928,0.49463891979448,0.487549318477532,0.871611058797662
78807,4930544L04Rik,-0.837449857855194,-4.63826365061368,0.497814640494551,0.48766769462334,0.871691325779226
12503,Cd247,-0.226191437373483,7.37879382865616,0.494177020771576,0.487678599264083,0.871691325779226
434586,Igkv4-71,0.38831499911294,0.738919113899145,0.494310431104314,0.487692665029418,0.871691325779226
57279,Slc25a20,-0.18581882939179,5.45585453833441,0.493424175677177,0.487722506020261,0.871691325779226
237611,Stac3,0.445998727410697,-1.62693538720651,0.493186459207009,0.487815352486098,0.871799938533643
317677,C1s2,0.220004404892101,4.53086729477584,0.493001857954216,0.487946861812009,0.871977628850588
12740,Cldn4,-0.650197400206624,3.11552357839217,0.493198715172843,0.487987039294884,0.871992093425092
105785,Kdelr3,0.265527656599329,1.19854772844563,0.492640354909047,0.488054465569955,0.87200613088211
57262,Retnla,-0.712693846983414,1.92630778034451,0.493866696749447,0.488059874611968,0.87200613088211
630086,Trav12-1,-0.324231669684671,0.254205496109629,0.494297404513859,0.488122181189436,0.87200613088211
791413,Gm12592,-0.476483340068166,-0.232134610073088,0.492483389026348,0.488123230260143,0.87200613088211
100039052,Gm2022,0.541274135003664,-2.9261540644893,0.492252188958557,0.488224545924027,0.872092034934428
64381,Ms4a8a,0.393291434033401,0.217295160210469,0.492126788248166,0.488279513505664,0.872092034934428
100535,Oas1d,-0.647359684611558,-1.30456900482296,0.495017212636411,0.488301071016281,0.872092034934428
70898,Slain1os,0.854671623637393,-3.58607486305288,0.496306529228837,0.488320601233295,0.872092034934428
100124341,Traj47,0.799639862454896,-2.24394836022308,0.494923095163155,0.488342010459736,0.872092034934428
69745,Pold4,-0.251028448481357,2.56531194832229,0.49193445892941,0.488363838688031,0.872092034934428
93882,Pcdhb11,0.510383703975089,-2.32569252507211,0.491611543541034,0.488505473863366,0.872287646943855
70225,Ppil3,-0.11681074461697,4.45942382442039,0.49135258492433,0.488619107121561,0.872433235610098
78306,Tsga10ip,-0.801108563591773,-3.17367820873875,0.491200352224229,0.488685929090759,0.872494886840898
106763,Ttbk1,-0.807634700673939,-1.57305435047542,0.491274506772485,0.488726425171834,0.872494886840898
56690,Mlycd,-0.174631142194706,4.79487041204169,0.491002056133878,0.488772993695944,0.872494886840898
75409,Slitrk5,-0.474512292112695,-2.33675851526266,0.495198617732737,0.488801202668706,0.872494886840898
70394,Kptn,-0.168139763721128,3.14396750929108,0.490908352295551,0.488814144814981,0.872494886840898
13411,Dnah11,0.532601244637883,-1.27088583726611,0.490781580336406,0.488869827550688,0.872535213348188
100900,Hscb,0.145968532779033,3.75800035862019,0.490710748125014,0.488900944261362,0.872535213348188
240120,Zfp119b,-0.223375791547485,1.98747753748912,0.490152886773041,0.489146131405996,0.872915476394194
231997,Fkbp14,0.227313505877968,2.04658649056782,0.48998913887914,0.489218140370249,0.872986661225329
21803,Tgfb1,-0.155353693707113,5.7230978225543,0.489767333240699,0.489315709269969,0.873103444212742
19126,Prom1,0.331922918872128,2.53942581130728,0.488851500030732,0.489771060568589,0.873858573832711
329244,Il19,-0.958147407152445,-4.53077441861452,0.496264076073827,0.489868126740448,0.873908960612323
